# time rdo00 rdo01 rdo10 rdo11
706.000000000001 0.04061236+0.00000000j -0.13891865-0.00092665j -0.13891864+0.00092665j 0.95938786-0.00000000j
707.0000000000009 0.04073671+0.00000000j -0.13959266-0.00125723j -0.13959266+0.00125723j 0.95926351-0.00000000j
708.0000000000008 0.04089254+0.00000000j -0.14032593-0.00148190j -0.14032593+0.00148190j 0.95910767-0.00000000j
709.0000000000007 0.04106733+0.00000000j -0.14108187-0.00159134j -0.14108187+0.00159134j 0.95893289-0.00000000j
710.0000000000007 0.04124774+0.00000000j -0.14182342-0.00158121j -0.14182342+0.00158122j 0.95875248-0.00000000j
711.0000000000006 0.04142026+0.00000000j -0.14251448-0.00145227j -0.14251448+0.00145228j 0.95857996-0.00000000j
712.0000000000005 0.04157175+0.00000000j -0.14312130-0.00121039j -0.14312130+0.00121040j 0.95842847-0.00000000j
713.0000000000005 0.04169001+0.00000000j -0.14361383-0.00086664j -0.14361383+0.00086664j 0.95831021-0.00000000j
714.0000000000005 0.04176440+0.00000000j -0.14396709-0.00043719j -0.14396709+0.00043719j 0.95823581-0.00000000j
715.0000000000003 0.04178639+0.00000000j -0.14416251+0.00005691j -0.14416251-0.00005690j 0.95821383-0.00000000j
716.0000000000002 0.04175006+0.00000000j -0.14418915+0.00059034j -0.14418915-0.00059034j 0.95825016-0.00000000j
717.0000000000001 0.04165254+0.00000000j -0.14404474+0.00113455j -0.14404474-0.00113455j 0.95834768-0.00000000j
718.0000000000001 0.04149434+0.00000000j -0.14373633+0.00165918j -0.14373633-0.00165918j 0.95850588-0.00000000j
719.0 0.04127939+0.00000000j -0.14328039+0.00213388j -0.14328039-0.00213388j 0.95872083-0.00000000j
719.9999999999999 0.04101495+0.00000000j -0.14270232+0.00253039j -0.14270232-0.00253039j 0.95898526-0.00000000j
720.9999999999999 0.04071128+0.00000000j -0.14203520+0.00282468j -0.14203520-0.00282467j 0.95928894-0.00000000j
721.9999999999998 0.04038101+0.00000000j -0.14131793+0.00299883j -0.14131793-0.00299883j 0.95961921-0.00000000j
722.9999999999998 0.04003836+0.00000000j -0.14059268+0.00304253j -0.14059268-0.00304253j 0.95996186-0.00000000j
