  1.9761177047232402e+03   3.4718412897682960e-03   0.0000000000000000e+00
  1.9843859796384002e+03   5.0650572897681378e-03   0.0000000000000000e+00
  1.9926542545535603e+03   6.4302592897682587e-03   0.0000000000000000e+00
  2.0009225294687203e+03   7.4893802897681994e-03   0.0000000000000000e+00
  2.0091908043838803e+03   8.1916892897682114e-03   0.0000000000000000e+00
  2.0174590792990402e+03   8.5072842897682133e-03   0.0000000000000000e+00
  2.0257273542142002e+03   8.4235402897683276e-03   0.0000000000000000e+00
  2.0339956291293602e+03   7.9437422897681298e-03   0.0000000000000000e+00
  2.0422639040445204e+03   7.0874422897682088e-03   0.0000000000000000e+00
  2.0505321789596801e+03   5.8926682897681992e-03   0.0000000000000000e+00
  2.0588004538748401e+03   4.4206592897682029e-03   0.0000000000000000e+00
  2.0670687287900005e+03   2.7634592897682886e-03   0.0000000000000000e+00
  2.0753370037051604e+03   1.0463122897681476e-03   0.0000000000000000e+00
  2.0836052786203204e+03  -6.0959071023169997e-04   0.0000000000000000e+00
  2.0918735535354804e+03  -2.1538207102318463e-03   0.0000000000000000e+00
  2.1001418284506403e+03  -3.5735827102318929e-03   0.0000000000000000e+00
  2.1084101033658003e+03  -4.8193837102317172e-03   0.0000000000000000e+00
  2.1166783782809603e+03  -5.7968287102316829e-03   0.0000000000000000e+00
  2.1249466531961202e+03  -6.3906627102316982e-03   0.0000000000000000e+00
  2.1332149281112802e+03  -6.4907907102318418e-03   0.0000000000000000e+00
  2.1414832030264402e+03  -6.0187397102318130e-03   0.0000000000000000e+00
  2.1497514779416001e+03  -4.9566317102318624e-03   0.0000000000000000e+00
  2.1580197528567601e+03  -3.3755537102317934e-03   0.0000000000000000e+00
  2.1662880277719200e+03  -1.4540937102318630e-03   0.0000000000000000e+00
  2.1745563026870805e+03   5.2654228976822814e-04   0.0000000000000000e+00
  2.1828245776022404e+03   2.2226562897682545e-03   0.0000000000000000e+00
  2.1910928525174004e+03   3.3035432897681183e-03   0.0000000000000000e+00
  2.1993611274325604e+03   3.5426082897682676e-03   0.0000000000000000e+00
  2.2076294023477203e+03   2.8881152897681783e-03   0.0000000000000000e+00
  2.2158976772628803e+03   1.4801862897682039e-03   0.0000000000000000e+00
  2.2241659521780402e+03  -3.9451971023174437e-04   0.0000000000000000e+00
  2.2324342270932002e+03  -2.3880637102318136e-03   0.0000000000000000e+00
  2.2407025020083602e+03  -4.1787397102317492e-03   0.0000000000000000e+00
  2.2489707769235201e+03  -5.5310487102318007e-03   0.0000000000000000e+00
  2.2572390518386801e+03  -6.3182217102317750e-03   0.0000000000000000e+00
  2.2655073267538401e+03  -6.5142867102316870e-03   0.0000000000000000e+00
  2.2737756016690005e+03  -6.1693917102316753e-03   0.0000000000000000e+00
  2.2820438765841604e+03  -5.3803587102316808e-03   0.0000000000000000e+00
  2.2903121514993204e+03  -4.2628817102317029e-03   0.0000000000000000e+00
  2.2985804264144804e+03  -2.9256687102316992e-03   0.0000000000000000e+00
  2.3068487013296403e+03  -1.4440887102318278e-03   0.0000000000000000e+00
  2.3151169762448003e+03   1.5504828976831142e-04   0.0000000000000000e+00
  2.3233852511599603e+03   1.8524782897682002e-03   0.0000000000000000e+00
  2.3316535260751202e+03   3.5596972897682377e-03   0.0000000000000000e+00
  2.3399218009902802e+03   5.1446112897681751e-03   0.0000000000000000e+00
  2.3481900759054402e+03   6.4964882897682319e-03   0.0000000000000000e+00
  2.3564583508206001e+03   7.5388382897683126e-03   0.0000000000000000e+00
  2.3647266257357601e+03   8.2221512897682203e-03   0.0000000000000000e+00
  2.3729949006509205e+03   8.5175102897683264e-03   0.0000000000000000e+00
  2.3812631755660805e+03   8.4131552897681594e-03   0.0000000000000000e+00
  2.3895314504812404e+03   7.9132002897681630e-03   0.0000000000000000e+00
  2.3977997253964004e+03   7.0380542897681142e-03   0.0000000000000000e+00
  2.4060680003115604e+03   5.8267202897681614e-03   0.0000000000000000e+00
  2.4143362752267203e+03   4.3416472897681579e-03   0.0000000000000000e+00
  2.4226045501418803e+03   2.6764022897682871e-03   0.0000000000000000e+00
  2.4308728250570402e+03   9.5735928976825591e-04   0.0000000000000000e+00
  2.4391410999722002e+03  -6.9592871023171909e-04   0.0000000000000000e+00
  2.4474093748873602e+03  -2.2361217102317976e-03   0.0000000000000000e+00
  2.4556776498025201e+03  -3.6502947102317052e-03   0.0000000000000000e+00
  2.4639459247176801e+03  -4.8872567102318243e-03   0.0000000000000000e+00
  2.4722141996328405e+03  -5.8516807102317880e-03   0.0000000000000000e+00
  2.4804824745480005e+03  -6.4285327102318046e-03   0.0000000000000000e+00
  2.4887507494631604e+03  -6.5090227102317932e-03   0.0000000000000000e+00
  2.4970190243783204e+03  -6.0170797102316875e-03   0.0000000000000000e+00
  2.5052872992934804e+03  -4.9382397102317732e-03   0.0000000000000000e+00
  2.5135555742086403e+03  -3.3476497102318259e-03   0.0000000000000000e+00
