# time rdo00 rdo01 rdo10 rdo11
30.000000000000004 0.67939417+0.01411366j 0.17987722-0.00370963j 0.16810112-0.04522564j 0.29164612-0.03341850j
31.000000000000004 0.68056941+0.01451712j 0.15314901-0.01928670j 0.16134321-0.03478814j 0.28688171-0.03348707j
32.0 0.68366306+0.01407233j 0.12389643-0.02515487j 0.15402942-0.02891554j 0.27863500-0.03215806j
33.0 0.68748073+0.01268352j 0.09564256-0.02107911j 0.14772248-0.02727811j 0.26814378-0.02934849j
34.0 0.69084907+0.01034155j 0.07149932-0.00815287j 0.14332395-0.02897005j 0.25690050-0.02510322j
35.0 0.69279292+0.00714665j 0.05375803+0.01147230j 0.14108704-0.03282172j 0.24646567-0.01960151j
36.0 0.69264949+0.00330119j 0.04363147+0.03499556j 0.14074175-0.03760895j 0.23826059-0.01313870j
37.0 0.69011650-0.00092350j 0.04120602+0.05944145j 0.14163481-0.04217684j 0.23338924-0.00609537j
38.00000000000001 0.68524857-0.00523148j 0.04559574+0.08208764j 0.14284237-0.04552977j 0.23251398+0.00109929j
39.00000000000001 0.67840641-0.00933814j 0.05521935+0.10076643j 0.14325784-0.04693444j 0.23579918+0.00800731j
40.00000000000001 0.67016010-0.01298331j 0.06809650+0.11402836j 0.14168079-0.04605911j 0.24293352+0.01421974j
41.00000000000001 0.66115468-0.01592692j 0.08209989+0.12119913j 0.13694442-0.04312174j 0.25324066+0.01938933j
42.00000000000001 0.65196145-0.01794963j 0.09514780+0.12236629j 0.12809807-0.03898447j 0.26586654+0.02325829j
43.00000000000001 0.64294579-0.01887692j 0.10535677+0.11832955j 0.11462768-0.03514137j 0.27999289+0.02568185j
44.0 0.63416932-0.01862407j 0.11120108+0.11054397j 0.09668778-0.03358394j 0.29500843+0.02664444j
44.99999999999999 0.62532338-0.01723993j 0.11175028+0.10103966j 0.07532667-0.03653329j 0.31059776+0.02626049j
45.99999999999999 0.61569790-0.01492404j 0.10700715+0.09222110j 0.05267315-0.04599990j 0.32674894+0.02474991j
46.99999999999999 0.60423351-0.01199957j 0.09825266+0.08640520j 0.03197046-0.06312550j 0.34369150+0.02238701j
47.999999999999986 0.58974244-0.00883586j 0.08813678+0.08503708j 0.01723966-0.08738574j 0.36176844+0.01943963j
48.99999999999998 0.57133100-0.00573843j 0.08016046+0.08779445j 0.01238400-0.11599840j 0.38125468+0.01613256j
49.99999999999997 0.54886930-0.00286696j 0.07741249+0.09214883j 0.01987218-0.14405695j 0.40217301+0.01266732j
50.999999999999964 0.52319379-0.00026372j 0.08103097+0.09397645j 0.03957849-0.16562714j 0.42417352+0.00929527j
51.999999999999964 0.49588114+0.00200404j 0.08935635+0.08917682j 0.06841038-0.17541692j 0.44649570+0.00638651j
52.99999999999996 0.46882221+0.00372620j 0.09841534+0.07544669j 0.10092672-0.17031735j 0.46799132+0.00441174j
53.999999999999964 0.44395291+0.00460070j 0.10345158+0.05325915j 0.13071360-0.15028575j 0.48721650+0.00381403j
54.99999999999996 0.42318594+0.00441954j 0.10064236+0.02573050j 0.15204275-0.11837301j 0.50262998+0.00484799j
55.99999999999995 0.40826944+0.00320509j 0.08830112-0.00233160j 0.16132957-0.07996317j 0.51290148+0.00749560j
56.99999999999994 0.40043914+0.00116500j 0.06731584-0.02576224j 0.15799180-0.04138182j 0.51723199+0.01150604j
57.999999999999936 0.40008209-0.00146647j 0.04083825-0.04037691j 0.14436597-0.00823132j 0.51551048+0.01651209j
58.999999999999936 0.40662282-0.00454766j 0.01339444-0.04394135j 0.12469413+0.01592237j 0.50824867+0.02213689j
59.99999999999993 0.41861750-0.00804319j -0.01026172-0.03654097j 0.10365050+0.03005925j 0.49641691+0.02804105j
60.99999999999992 0.43400018-0.01194663j -0.02622369-0.02037434j 0.08498043+0.03538924j 0.48129978+0.03390273j
61.999999999999915 0.45047663-0.01614961j -0.03222913+0.00088954j 0.07068179+0.03446826j 0.46436933+0.03934955j
62.99999999999991 0.46599246-0.02032895j -0.02803030+0.02304492j 0.06094008+0.03014398j 0.44713136+0.04389351j
63.999999999999915 0.47910548-0.02394157j -0.01523090+0.04232639j 0.05470576+0.02475118j 0.43094487+0.04693592j
64.99999999999991 0.48913773-0.02635971j 0.00332942+0.05610983j 0.05051651+0.01978817j 0.41684419+0.04787445j
65.9999999999999 0.49611166-0.02708991j 0.02437131+0.06317158j 0.04712963+0.01600613j 0.40539695+0.04629062j
66.9999999999999 0.50054400-0.02595785j 0.04488591+0.06355436j 0.04371484+0.01364863j 0.39666062+0.04214202j
67.9999999999999 0.50318417-0.02313147j 0.06257558+0.05816061j 0.03965474+0.01258200j 0.39030011+0.03582812j
68.99999999999989 0.50478645-0.01896015j 0.07591030+0.04826346j 0.03428823+0.01223924j 0.38582104+0.02804245j
69.99999999999989 0.50595418-0.01377444j 0.08388514+0.03519825j 0.02692948+0.01150607j 0.38278481+0.01951154j
70.99999999999987 0.50702867-0.00779983j 0.08576143+0.02033711j 0.01718275+0.00871948j 0.38092749+0.01081088j
71.99999999999987 0.50799925-0.00120027j 0.08099751+0.00521433j 0.00534807+0.00185810j 0.38019009+0.00233053j
72.99999999999987 0.50844856+0.00581454j 0.06938514-0.00837013j -0.00726305-0.01107092j 0.38069081-0.00565991j
73.99999999999987 0.50756374+0.01287974j 0.05133147-0.01838199j -0.01821095-0.03145999j 0.38266688-0.01291979j
74.99999999999987 0.50425514+0.01941205j 0.02818641-0.02282065j -0.02412770-0.05938566j 0.38640907-0.01916137j
75.99999999999986 0.49742200+0.02464299j 0.00239773-0.02027743j -0.02136732-0.09293592j 0.39220341-0.02400402j
76.99999999999986 0.48632951+0.02777786j -0.02279929-0.01060236j -0.00707633-0.12796707j 0.40028098-0.02696872j
77.99999999999984 0.47091558+0.02821649j -0.04422411+0.00479188j 0.01967409-0.15861997j 0.41076024-0.02751752j
78.99999999999984 0.45180737+0.02567281j -0.05969782+0.02337971j 0.05714263-0.17852029j 0.42355744-0.02512271j
79.99999999999984 0.43004730+0.02012525j -0.06843570+0.04252428j 0.10074294-0.18232687j 0.43826362-0.01937775j
80.99999999999983 0.40681810+0.01177675j -0.07068393+0.06028618j 0.14358944-0.16732069j 0.45405605-0.01018885j
81.99999999999983 0.38346134+0.00112300j -0.06711492+0.07549220j 0.17795204-0.13447448j 0.46973040+0.00203663j
82.99999999999983 0.36166593-0.01110550j -0.05857303+0.08739182j 0.19725821-0.08841252j 0.48385084+0.01636698j
83.99999999999983 0.34320989-0.02415878j -0.04597413+0.09562981j 0.19791988-0.03633675j 0.49504626+0.03151508j
84.99999999999982 0.32926010-0.03731828j -0.02996477+0.10024345j 0.18026211+0.01375302j 0.50241723+0.04610553j
85.99999999999983 0.32015885-0.04982257j -0.01081560+0.10119428j 0.14806586+0.05502417j 0.50571631+0.05889688j
86.99999999999983 0.31575095-0.06087239j 0.01119508+0.09799524j 0.10722316+0.08311666j 0.50521272+0.06888117j
87.99999999999984 0.31557522-0.06970670j 0.03529591+0.08978701j 0.06438380+0.09664511j 0.50151422+0.07533859j
88.99999999999984 0.31882245-0.07574911j 0.05986295+0.07564531j 0.02565700+0.09737365j 0.49543427+0.07795358j
89.99999999999984 0.32448741-0.07878838j 0.08224377+0.05506364j -0.00500666+0.08980270j 0.48775622+0.07693253j
90.99999999999986 0.33182014-0.07903795j 0.09906106+0.02867656j -0.02706105+0.07941644j 0.47891619+0.07293741j
91.99999999999984 0.34060094-0.07701215j 0.10723314-0.00122198j -0.04292267+0.07024984j 0.46889731+0.06681293j
92.99999999999986 0.35092481-0.07333336j 0.10520910-0.03103992j -0.05604918+0.06355078j 0.45748495+0.05930646j
93.99999999999986 0.36276625-0.06858866j 0.09351524-0.05705590j -0.06913259+0.05816384j 0.44468670+0.05094584j
94.99999999999986 0.37572896-0.06325619j 0.07428568-0.07658089j -0.08340197+0.05173268j 0.43102084+0.04207320j
95.99999999999987 0.38908442-0.05766150j 0.05022829-0.08843223j -0.09876738+0.04170152j 0.41750746+0.03293664j
96.99999999999987 0.40193196-0.05195838j 0.02369098-0.09265143j -0.11409724+0.02585146j 0.40539822+0.02375241j
97.99999999999989 0.41330158-0.04619014j -0.00374549-0.08982279j -0.12730526+0.00267407j 0.39585670+0.01474097j
98.99999999999989 0.42219253-0.04044552j -0.03106324-0.08045025j -0.13546372-0.02811870j 0.38978115+0.00620432j
99.9999999999999 0.42765770-0.03502541j -0.05722889-0.06476414j -0.13530874-0.06501667j 0.38777008-0.00135210j
100.9999999999999 0.42901328-0.03051775j -0.08070985-0.04307949j -0.12424061-0.10441879j 0.39012293-0.00715850j
101.99999999999991 0.42613251-0.02771212j -0.09953660-0.01641927j -0.10156266-0.14101100j 0.39680214-0.01031277j
102.9999999999999 0.41963003-0.02731813j -0.11196189+0.01320195j -0.06942239-0.16903433j 0.40736349-0.01013079j
103.9999999999999 0.41066732-0.02954427j -0.11717355+0.04326819j -0.03276294-0.18424415j 0.42096459-0.00654860j
104.99999999999991 0.40026323-0.03374275j -0.11523323+0.07178473j 0.00218805-0.18577283j 0.43661685-0.00030144j
105.99999999999991 0.38837487-0.03840703j -0.10602907+0.09779976j 0.03058734-0.17666906j 0.45370429+0.00731104j
106.99999999999993 0.37353875-0.04179264j -0.08866741+0.12046397j 0.05116440-0.16204829j 0.47235997+0.01503121j
107.99999999999993 0.35403995-0.04300418j -0.06282259+0.13758355j 0.06578237-0.14555681j 0.49293137+0.02215307j
108.99999999999994 0.32973186-0.04239906j -0.03008082+0.14587888j 0.07701664-0.12761412j 0.51491288+0.02843347j
109.99999999999993 0.30214431-0.04087563j 0.00664427+0.14240533j 0.08660699-0.10668809j 0.53686647+0.03376528j
110.99999999999994 0.27361009-0.03927378j 0.04363899+0.12529379j 0.09490976-0.08074864j 0.55696317+0.03803373j
111.99999999999994 0.24699171-0.03822830j 0.07618964+0.09424753j 0.10041368-0.04829484j 0.57323833+0.04110483j
112.99999999999996 0.22537370-0.03806786j 0.09899851+0.05132319j 0.10002492-0.00969593j 0.58386678+0.04291775j
113.99999999999996 0.21105434-0.03882426j 0.10758986+0.00115070j 0.09061551+0.03224495j 0.58767883+0.04362236j
114.99999999999997 0.20468986-0.04044009j 0.09961783-0.05000661j 0.07032042+0.07336538j 0.58448107+0.04362106j
115.99999999999997 0.20550211-0.04290934j 0.07524259-0.09557559j 0.03847630+0.10921075j 0.57489641+0.04342468j
116.99999999999999 0.21195984-0.04622499j 0.03691612-0.12966584j -0.00447959+0.13497525j 0.56007350+0.04341307j
117.99999999999997 0.22217071-0.05027303j -0.01109969-0.14777208j -0.05624180+0.14549227j 0.54155336+0.04367365j
119.0 0.23400846-0.05482566j -0.06334652-0.14715616j -0.11178080+0.13626922j 0.52123603+0.04400759j
119.99999999999999 0.24520135-0.05964622j -0.11359922-0.12699282j -0.16341244+0.10530598j 0.50136382+0.04407842j
121.0 0.25351441-0.06455711j -0.15509940-0.08867580j -0.20227042+0.05490828j 0.48444909+0.04362517j
122.0 0.25712947-0.06933566j -0.18112786-0.03649128j -0.22118503-0.00757798j 0.47297268+0.04262936j
123.00000000000001 0.25518230-0.07351046j -0.18663919+0.02184783j -0.21784760-0.07143760j 0.46874947+0.04127255j
124.00000000000001 0.24807913-0.07638050j -0.17081965+0.07621495j -0.19576397-0.12653924j 0.47226487+0.03968740j
125.00000000000003 0.23718313-0.07742483j -0.13842042+0.11737108j -0.16189595-0.16673600j 0.48253362+0.03784751j
126.00000000000001 0.22411101-0.07673304j -0.09788360+0.14039072j -0.12331708-0.19029405j 0.49760192+0.03576407j
127.00000000000004 0.21024136-0.07504895j -0.05771349+0.14551431j -0.08545316-0.19828192j 0.51524276+0.03364548j
128.00000000000003 0.19658896-0.07343686j -0.02381797+0.13658242j -0.05196508-0.19301226j 0.53345082+0.03177188j
129.00000000000003 0.18386143-0.07282152j 0.00121489+0.11877954j -0.02519610-0.17725989j 0.55069205+0.03025585j
130.00000000000003 0.17252398-0.07364749j 0.01745742+0.09695098j -0.00655330-0.15396483j 0.56599639+0.02894073j
131.00000000000003 0.16280191-0.07576317j 0.02653454+0.07481080j 0.00327203-0.12611705j 0.57894052+0.02749418j
132.00000000000006 0.15467382-0.07849952j 0.03066143+0.05473202j 0.00421824-0.09678548j 0.58954600+0.02559430j
133.00000000000006 0.14791597-0.08089509j 0.03195366+0.03776928j -0.00306485-0.06926139j 0.59815223+0.02307734j
134.00000000000006 0.14210912-0.08205038j 0.03200845+0.02386278j -0.01692501-0.04703602j 0.60532174+0.01995291j
135.00000000000006 0.13650134-0.08150125j 0.03189049+0.01224242j -0.03434434-0.03313858j 0.61174377+0.01629156j
136.00000000000009 0.13001808-0.07933864j 0.03249910+0.00165587j -0.05101876-0.02870675j 0.61801877+0.01214363j
137.00000000000006 0.12193502-0.07596130j 0.03457439-0.00993620j -0.06250929-0.03178484j 0.62432055+0.00764989j
138.00000000000009 0.11281051-0.07176707j 0.03768767-0.02537377j -0.06615247-0.03780469j 0.63018331+0.00321399j
139.00000000000009 0.10453773-0.06699547j 0.03923215-0.04696949j -0.06234569-0.04162393j 0.63461081-0.00057172j
140.00000000000009 0.09944274-0.06159491j 0.03485498-0.07461008j -0.05431362-0.03968600j 0.63639704-0.00322510j
141.00000000000009 0.09928913-0.05519746j 0.02016411-0.10480547j -0.04659760-0.03143453j 0.63453048-0.00451400j
142.0000000000001 0.10462228-0.04744094j -0.00726632-0.13118028j -0.04291793-0.01963485j 0.62864754-0.00426623j
143.0000000000001 0.11453826-0.03848566j -0.04627315-0.14619058j -0.04418266-0.00914142j 0.61933709-0.00214108j
144.0000000000001 0.12700585-0.02939375j -0.09143602-0.14364397j -0.04768582-0.00405179j 0.60805578+0.00235622j
145.0000000000001 0.13960730-0.02219877j -0.13396045-0.12140966j -0.04878440-0.00451147j 0.59663126+0.00968677j
146.0000000000001 0.15027609-0.01913900j -0.16463903-0.08309847j -0.04489224-0.00622522j 0.58652807+0.01994421j
147.0000000000001 0.15780694-0.02112240j -0.17767328-0.03670694j -0.03789484-0.00415574j 0.57833452+0.03243593j
148.00000000000014 0.16199205-0.02716137j -0.17203218+0.00896186j -0.03223261+0.00376363j 0.57191459+0.04565706j
149.00000000000014 0.16320040-0.03520099j -0.15025134+0.04663468j -0.03194199+0.01638683j 0.56692723+0.05774988j
150.00000000000014 0.16208456-0.04281983j -0.11700034+0.07133758j -0.03921048+0.03075922j 0.56312055+0.06697206j
151.00000000000014 0.16027032-0.04729415j -0.07770254+0.08084088j -0.05373841+0.04382704j 0.56018153+0.07195378j
152.00000000000017 0.16170904-0.04615607j -0.03699024+0.07565059j -0.07324612+0.05402095j 0.55708961+0.07188482j
153.00000000000014 0.17083436-0.03960297j 0.00145837+0.05781585j -0.09534022+0.06007041j 0.55202038+0.06690098j
154.00000000000014 0.18646520-0.03073780j 0.03294803+0.02978200j -0.11807932+0.05919483j 0.54430827+0.05829931j
155.00000000000017 0.20314009-0.02185869j 0.05218763-0.00455058j -0.13922321+0.04930877j 0.53522825+0.04788997j
156.00000000000017 0.21652993-0.01402920j 0.05626796-0.03928655j -0.15573748+0.02991225j 0.52673257+0.03739227j
157.00000000000017 0.22434893-0.00809022j 0.04637757-0.06801967j -0.16336500+0.00200482j 0.52077408+0.02804125j
158.00000000000017 0.22607556-0.00439126j 0.02754764-0.08625147j -0.15785716-0.03089592j 0.51858643+0.02022183j
159.0000000000002 0.22269995-0.00271238j 0.00619988-0.09314849j -0.13740397-0.06286115j 0.52001804+0.01385068j
160.00000000000017 0.21592025-0.00265995j -0.01259413-0.09106323j -0.10370311-0.08729862j 0.52390808+0.00907155j
161.0000000000002 0.20753141-0.00373976j -0.02617940-0.08386606j -0.06152663-0.09880639j 0.52883094+0.00630504j
162.0000000000002 0.19915688-0.00523261j -0.03428966-0.07548959j -0.01771486-0.09455580j 0.53353854+0.00588699j
163.0000000000002 0.19195626-0.00627934j -0.03860503-0.06887847j 0.02033132-0.07509133j 0.53720031+0.00780005j
164.0000000000002 0.18641970-0.00629288j -0.04188483-0.06534897j 0.04646547-0.04415809j 0.53947266+0.01167421j
165.00000000000023 0.18254273-0.00533928j -0.04680222-0.06446713j 0.05719673-0.00759853j 0.54033901+0.01696149j
166.00000000000023 0.18017021-0.00405551j -0.05497713-0.06444951j 0.05223168+0.02815988j 0.53990590+0.02310613j
167.00000000000023 0.17908295-0.00326917j -0.06658511-0.06289697j 0.03411693+0.05770155j 0.53833973+0.02966020j
168.00000000000023 0.17888544-0.00369916j -0.08051224-0.05752084j 0.00690259+0.07781428j 0.53584365+0.03633476j
169.00000000000023 0.17896658-0.00575396j -0.09469047-0.04659783j -0.02561858+0.08735046j 0.53261514+0.04289419j
170.00000000000023 0.17856554-0.00938206j -0.10628308-0.02934068j -0.06063685+0.08580695j 0.52891780+0.04890195j
171.00000000000026 0.17684533-0.01411952j -0.11197672-0.00649091j -0.09538236+0.07224101j 0.52527177+0.05356275j
172.00000000000026 0.17292840-0.01939576j -0.10883822+0.01918977j -0.12573634+0.04577800j 0.52255379+0.05588247j
173.00000000000026 0.16591825-0.02491623j -0.09551505+0.04313877j -0.14583432+0.00726760j 0.52186793+0.05508945j
174.00000000000026 0.15497563-0.03075294j -0.07308071+0.05995917j -0.14922283-0.03879250j 0.52422260+0.05110443j
175.00000000000028 0.13978399-0.03674672j -0.04527054+0.06463497j -0.13206833-0.08321929j 0.53001474+0.04478984j
176.00000000000026 0.12179590-0.04172083j -0.01841197+0.05422302j -0.09728196-0.11464272j 0.53836995+0.03772388j
177.00000000000028 0.10478583-0.04433201j 0.00027952+0.03051504j -0.05440895-0.12601452j 0.54709777+0.03159096j
178.00000000000028 0.09230328-0.04510715j 0.00689994+0.00006666j -0.01323340-0.11804381j 0.55399272+0.02761119j
179.00000000000028 0.08478639-0.04629792j 0.00246327-0.03040518j 0.02069274-0.09505612j 0.55807051+0.02638276j
180.00000000000028 0.08054908-0.04970557j -0.01007412-0.05720512j 0.04414966-0.06089167j 0.55923385+0.02801149j
181.00000000000028 0.07864547-0.05534256j -0.02820639-0.07854555j 0.05442848-0.01977809j 0.55738493+0.03213314j
182.0000000000003 0.07961522-0.06206290j -0.04962917-0.09299779j 0.05057299+0.02268045j 0.55238267+0.03800252j
183.00000000000028 0.08415279-0.06896475j -0.07193789-0.09977592j 0.03362342+0.06074592j 0.54444256+0.04476470j
184.0000000000003 0.09210003-0.07562366j -0.09307072-0.09909674j 0.00592955+0.08928039j 0.53430123+0.05149971j
185.0000000000003 0.10241990-0.08158651j -0.11144847-0.09172773j -0.02852053+0.10437559j 0.52320452+0.05723829j
186.0000000000003 0.11361563-0.08632530j -0.12577515-0.07855858j -0.06429233+0.10456711j 0.51265849+0.06124182j
187.0000000000003 0.12421601-0.08951408j -0.13490502-0.06060994j -0.09586647+0.09139058j 0.50401004+0.06324654j
188.00000000000034 0.13310891-0.09113387j -0.13790245-0.03923038j -0.11907803+0.06879129j 0.49811836+0.06342243j
189.00000000000034 0.13963400-0.09134271j -0.13424819-0.01614612j -0.13194977+0.04197213j 0.49524517+0.06216451j
190.00000000000034 0.14348846-0.09029565j -0.12404401+0.00673233j -0.13494494+0.01610458j 0.49514341+0.05988534j
191.00000000000034 0.14456056-0.08805888j -0.10803677+0.02759044j -0.13064748-0.00493792j 0.49728975+0.05687136j
192.00000000000034 0.14280248-0.08461991j -0.08736824+0.04484494j -0.12283521-0.01948055j 0.50116753+0.05322921j
193.00000000000034 0.13819142-0.07988958j -0.06321462+0.05701997j -0.11521902-0.02824363j 0.50643167+0.04890095j
194.00000000000037 0.13072739-0.07368259j -0.03674943+0.06250381j -0.11020836-0.03388882j 0.51284163+0.04365955j
195.00000000000037 0.12043024-0.06586470j -0.00964944+0.05956065j -0.10783695-0.03998627j 0.52007892+0.03711417j
196.00000000000037 0.10750676-0.05681266j 0.01529589+0.04687826j -0.10526099-0.04912966j 0.52765570+0.02894818j
197.00000000000037 0.09285330-0.04764988j 0.03426755+0.02447887j -0.09819201-0.06066953j 0.53489832+0.01938710j
198.0000000000004 0.07827158-0.03941747j 0.04336780-0.00567484j -0.08436283-0.07073245j 0.54093469+0.00936214j
199.00000000000037 0.06597506-0.03232432j 0.03964297-0.03976130j -0.06511954-0.07523821j 0.54486912+0.00017367j
200.00000000000037 0.05802179-0.02638914j 0.02192940-0.07240155j -0.04381246-0.07210218j 0.54613610-0.00685968j
201.00000000000043 0.05563484-0.02214531j -0.00801786-0.09747831j -0.02403515-0.06130310j 0.54475361-0.01067025j
202.0000000000004 0.05858643-0.02017372j -0.04520331-0.11024981j -0.00883298-0.04424080j 0.54129057-0.01076331j
203.0000000000004 0.06535256-0.02035004j -0.08323589-0.10927847j -0.00038112-0.02313061j 0.53654274-0.00738209j
204.0000000000004 0.07378484-0.02189413j -0.11692990-0.09624166j 0.00012230-0.00064574j 0.53117957-0.00135279j
205.0000000000004 0.08194001-0.02379493j -0.14344343-0.07405380j -0.00732147+0.02024265j 0.52564377+0.00624498j
206.00000000000043 0.08884939-0.02512993j -0.16125585-0.04519636j -0.02115653+0.03684726j 0.52033780+0.01440251j
207.00000000000043 0.09446220-0.02561873j -0.16857073-0.01219603j -0.03873789+0.04761664j 0.51581561+0.02230604j
208.00000000000043 0.09870057-0.02568854j -0.16395460+0.02099695j -0.05755978+0.05217151j 0.51266328+0.02922363j
209.00000000000043 0.10104288-0.02558194j -0.14797960+0.04975402j -0.07580754+0.05061306j 0.51125881+0.03445033j
210.00000000000045 0.10086174-0.02501913j -0.12327704+0.07035359j -0.09186516+0.04319455j 0.51173208+0.03744289j
211.00000000000045 0.09774559-0.02356612j -0.09371550+0.08071594j -0.10394018+0.03065385j 0.51399199+0.03800343j
212.00000000000043 0.09180472-0.02093215j -0.06354028+0.08050708j -0.11026702+0.01445788j 0.51765616+0.03633736j
213.00000000000043 0.08394516-0.01725312j -0.03676382+0.07091385j -0.10948227-0.00333115j 0.52194379+0.03299726j
214.00000000000048 0.07556702-0.01327487j -0.01667097+0.05458724j -0.10104979-0.02023509j 0.52580324+0.02882566j
215.00000000000045 0.06776438-0.00997802j -0.00483308+0.03543955j -0.08564792-0.03344452j 0.52840066+0.02481793j
216.00000000000045 0.06099580-0.00802697j -0.00032433+0.01737149j -0.06544687-0.04010537j 0.52949469+0.02180453j
217.00000000000045 0.05538935-0.00757282j -0.00039230+0.00260066j -0.04415883-0.03819422j 0.52930570+0.02011859j
218.00000000000048 0.05106960-0.00830728j -0.00221024-0.00893257j -0.02638987-0.02768067j 0.52815171+0.01950015j
219.00000000000048 0.04821058-0.00959824j -0.00436247-0.01878663j -0.01622324-0.01107948j 0.52624575+0.01928970j
220.00000000000048 0.04691440-0.01070187j -0.00728391-0.02863057j -0.01572518+0.00714221j 0.52371091+0.01878329j
221.00000000000048 0.04707534-0.01102806j -0.01271327-0.03907029j -0.02417705+0.02202928j 0.52067134+0.01757295j
222.0000000000005 0.04830573-0.01036635j -0.02259933-0.04911423j -0.03836331+0.02976740j 0.51731920+0.01573193j
223.0000000000005 0.04994228-0.00897338j -0.03794418-0.05637059j -0.05373716+0.02883432j 0.51394179+0.01379168j
224.0000000000005 0.05115992-0.00747194j -0.05800778-0.05781929j -0.06598307+0.02030488j 0.51090806+0.01255359j
225.0000000000005 0.05120893-0.00657216j -0.08005365-0.05083963j -0.07237732+0.00721947j 0.50861361+0.01281593j
226.00000000000054 0.04968362-0.00667943j -0.09958620-0.03431246j -0.07232633-0.00675063j 0.50742065+0.01505887j
227.00000000000054 0.04660306-0.00758962j -0.11120805-0.00975935j -0.06672963-0.01854731j 0.50764626+0.01915707j
228.00000000000054 0.04221221-0.00860340j -0.11046783+0.01794342j -0.05687805-0.02580330j 0.50954466+0.02433796j
229.0000000000005 0.03684578-0.00910654j -0.09636617+0.04143528j -0.04463850-0.02608066j 0.51307666+0.02955524j
230.0000000000005 0.03119770-0.00897589j -0.07265640+0.05375602j -0.03395814-0.01774466j 0.51751978+0.03393559j
231.00000000000054 0.02647516-0.00841608j -0.04654117+0.05149858j -0.03015452-0.00293651j 0.52153184+0.03681653j
232.00000000000054 0.02363309-0.00796252j -0.02544196+0.03643315j -0.03583291+0.01192974j 0.52393804+0.03771431j
233.00000000000054 0.02237921-0.00829882j -0.01327027+0.01391879j -0.04792401+0.02037287j 0.52458905+0.03653670j
234.00000000000054 0.02180537-0.00946027j -0.01047322-0.01144575j -0.06005960+0.02170277j 0.52411381+0.03383619j
235.00000000000057 0.02166633-0.01085493j -0.01755473-0.03609116j -0.06966791+0.02015700j 0.52265098+0.03069526j
236.00000000000057 0.02212401-0.01189160j -0.03445461-0.05476720j -0.07842915+0.01773973j 0.51995317+0.02813949j
237.00000000000057 0.02307209-0.01291029j -0.05720904-0.06232121j -0.08681604+0.01295688j 0.51650482+0.02681174j
238.00000000000057 0.02412524-0.01497412j -0.07914258-0.05785699j -0.09290451+0.00487812j 0.51344864+0.02700877j
239.0000000000006 0.02496602-0.01852661j -0.09512009-0.04451430j -0.09519890-0.00521834j 0.51163055+0.02877796j
240.0000000000006 0.02528077-0.02307631j -0.10303130-0.02645801j -0.09378005-0.01553324j 0.51124276+0.03187549j
241.0000000000006 0.02465444-0.02800110j -0.10265516-0.00717034j -0.08909423-0.02486486j 0.51213660+0.03577031j
242.00000000000057 0.02297095-0.03294767j -0.09433412+0.01042695j -0.08144105-0.03196384j 0.51408567+0.03981972j
243.00000000000063 0.02060805-0.03748307j -0.07903803+0.02338723j -0.07189188-0.03539408j 0.51672043+0.04339530j
244.00000000000063 0.01817250-0.04097475j -0.05909592+0.02909840j -0.06249665-0.03441583j 0.51951359+0.04594935j
245.0000000000006 0.01622543-0.04282655j -0.03820213+0.02625915j -0.05555587-0.02958780j 0.52193035+0.04710953j
246.0000000000006 0.01511021-0.04272541j -0.02056423+0.01558123j -0.05271171-0.02273298j 0.52357698+0.04675030j
247.00000000000065 0.01487779-0.04071672j -0.00962608-0.00020273j -0.05425888-0.01636142j 0.52426112+0.04500742j
248.00000000000063 0.01535951-0.03711085j -0.00690507-0.01713353j -0.05895495-0.01273535j 0.52397825+0.04223186j
249.00000000000063 0.01639055-0.03235702j -0.01153998-0.03140954j -0.06445916-0.01295832j 0.52287314+0.03888874j
250.00000000000063 0.01799920-0.02707117j -0.02086427-0.04072248j -0.06822766-0.01650775j 0.52120938+0.03547350j
251.00000000000065 0.02014020-0.02215045j -0.03158750-0.04484662j -0.06844639-0.02144759j 0.51934458+0.03249321j
252.00000000000065 0.02223144-0.01825122j -0.04109220-0.04550499j -0.06479118-0.02537419j 0.51762111+0.03035847j
253.00000000000065 0.02394152-0.01526324j -0.04887098-0.04519032j -0.05872957-0.02669812j 0.51609047+0.02923606j
254.00000000000065 0.02568143-0.01311169j -0.05618626-0.04514325j -0.05247749-0.02511759j 0.51454515+0.02911653j
255.00000000000063 0.02777221-0.01195773j -0.06428013-0.04491318j -0.04772542-0.02117939j 0.51282324+0.02986543j
256.0000000000007 0.03013328-0.01174368j -0.07352258-0.04316694j -0.04530049-0.01570656j 0.51089776+0.03124019j
257.0000000000007 0.03250301-0.01203666j -0.08338326-0.03844346j -0.04546024-0.00943880j 0.50883190+0.03299312j
258.0000000000007 0.03457029-0.01210329j -0.09251885-0.02965831j -0.04832633-0.00312800j 0.50677617+0.03497436j
259.0000000000007 0.03581441-0.01111792j -0.09880293-0.01671612j -0.05377425+0.00200701j 0.50503517+0.03708544j
260.0000000000007 0.03574553-0.00870369j -0.09970953-0.00129099j -0.06058426+0.00455359j 0.50408886+0.03914307j
261.0000000000007 0.03477383-0.00523322j -0.09361059+0.01295250j -0.06661878+0.00421347j 0.50433234+0.04083479j
262.0000000000007 0.03386312-0.00160173j -0.08156885+0.02165686j -0.07028291+0.00191355j 0.50568939+0.04178697j
