# time rdo00 rdo01 rdo10 rdo11
468.0000000000017 0.00506455+0.00113414j -0.04730429-0.01543549j -0.05254723-0.00312084j 0.50327609+0.08720393j
469.0000000000017 0.00617177+0.00145298j -0.05160146-0.02005330j -0.05713185-0.00145703j 0.50240508+0.08700253j
470.00000000000176 0.00732407+0.00166634j -0.05708701-0.02231886j -0.06105978-0.00152068j 0.50150759+0.08694657j
471.00000000000176 0.00831724+0.00174440j -0.06261392-0.02216701j -0.06404614-0.00250204j 0.50072540+0.08711895j
472.00000000000176 0.00896337+0.00167706j -0.06715716-0.01990218j -0.06596493-0.00406995j 0.50013763+0.08748741j
473.00000000000176 0.00913574+0.00156292j -0.06971075-0.01625794j -0.06659744-0.00627322j 0.49987751+0.08787815j
474.00000000000176 0.00886570+0.00155164j -0.06952582-0.01277101j -0.06573532-0.00884702j 0.50009823+0.08809008j
475.00000000000176 0.00833867+0.00174897j -0.06698639-0.01169474j -0.06368358-0.01068263j 0.50070368+0.08801999j
476.0000000000017 0.00793312+0.00212764j -0.06413197-0.01453268j -0.06152290-0.01050791j 0.50126936+0.08773710j
477.0000000000017 0.00809750+0.00247337j -0.06360864-0.02045960j -0.06069676-0.00797110j 0.50127409+0.08746965j
478.0000000000018 0.00905241+0.00254327j -0.06666419-0.02665138j -0.06222901-0.00402899j 0.50042556+0.08743000j
479.0000000000018 0.01065536+0.00227232j -0.07238813-0.03034290j -0.06611561-0.00034253j 0.49881989+0.08765476j
480.0000000000018 0.01252385+0.00178490j -0.07878917-0.03037649j -0.07144997+0.00168318j 0.49683780+0.08803926j
481.0000000000018 0.01423461+0.00128834j -0.08411642-0.02706071j -0.07705242+0.00134381j 0.49494058+0.08846606j
482.00000000000176 0.01548366+0.00089891j -0.08726907-0.02137775j -0.08192157-0.00140567j 0.49352628+0.08885400j
483.00000000000176 0.01608994+0.00065540j -0.08772750-0.01457900j -0.08532636-0.00608788j 0.49283063+0.08915217j
484.00000000000176 0.01595651+0.00059279j -0.08552423-0.00791018j -0.08677413-0.01196914j 0.49290604+0.08935247j
485.00000000000176 0.01508708+0.00070443j -0.08106660-0.00232626j -0.08598760-0.01831378j 0.49370611+0.08948705j
486.00000000000176 0.01357826+0.00097198j -0.07486943+0.00152884j -0.08289255-0.02440886j 0.49515807+0.08960544j
487.0000000000018 0.01159064+0.00135508j -0.06750639+0.00322879j -0.07761284-0.02945275j 0.49714389+0.08976416j
488.0000000000018 0.00935018+0.00176545j -0.05968250+0.00255413j -0.07064343-0.03246160j 0.49943468+0.08999852j
489.0000000000018 0.00720736+0.00210718j -0.05239923-0.00045245j -0.06321329-0.03253423j 0.50164605+0.09024531j
490.0000000000018 0.00559943+0.00239884j -0.04715004-0.00531870j -0.05705163-0.02985264j 0.50333437+0.09029327j
491.0000000000018 0.00470567+0.00272717j -0.04520026-0.01095139j -0.05270267-0.02601323j 0.50432418+0.09005982j
492.0000000000018 0.00431814+0.00297774j -0.04627461-0.01614016j -0.04921333-0.02197491j 0.50479799+0.08985003j
493.0000000000018 0.00421565+0.00296041j -0.04908807-0.02038297j -0.04619061-0.01727503j 0.50494419+0.08999240j
494.0000000000018 0.00435043+0.00265522j -0.05255406-0.02394813j -0.04439571-0.01146219j 0.50477510+0.09052326j
495.0000000000019 0.00486553+0.00214585j -0.05631007-0.02748345j -0.04488188-0.00503914j 0.50417053+0.09122952j
496.0000000000019 0.00604760+0.00161477j -0.06089732-0.03132369j -0.04813349+0.00087662j 0.50294774+0.09187977j
497.0000000000019 0.00802210+0.00118020j -0.06721612-0.03458383j -0.05393494+0.00556659j 0.50098814+0.09248125j
498.0000000000019 0.01051557+0.00079478j -0.07514067-0.03557475j -0.06163957+0.00837213j 0.49844951+0.09315901j
499.0000000000019 0.01308274+0.00041501j -0.08343144-0.03327700j -0.07000772+0.00842311j 0.49573604+0.09391186j
500.0000000000019 0.01533700-0.00001154j -0.09046483-0.02763229j -0.07758979+0.00570015j 0.49331117+0.09468221j
501.0000000000019 0.01696511-0.00051460j -0.09469388-0.01944584j -0.08340451+0.00106158j 0.49157000+0.09539741j
502.0000000000019 0.01776398-0.00102188j -0.09512785-0.01027476j -0.08712742-0.00433330j 0.49074038+0.09596163j
503.00000000000193 0.01773063-0.00137464j -0.09172532-0.00202087j -0.08893710-0.00947742j 0.49082902+0.09627120j
504.00000000000193 0.01701262-0.00144321j -0.08544820+0.00373241j -0.08926442-0.01376759j 0.49165103+0.09624475j
505.00000000000193 0.01583854-0.00118385j -0.07782498+0.00630213j -0.08856331-0.01703888j 0.49293185+0.09585388j
506.00000000000193 0.01444239-0.00064218j -0.07024814+0.00599688j -0.08715590-0.01945217j 0.49441516+0.09513791j
507.00000000000193 0.01297232+0.00008747j -0.06346205+0.00365639j -0.08516522-0.02131517j 0.49592533+0.09418444j
508.00000000000193 0.01144603+0.00092138j -0.05760279-0.00004902j -0.08257530-0.02286087j 0.49736675+0.09308564j
509.0000000000019 0.00982818+0.00186723j -0.05286190-0.00509339j -0.07943213-0.02403893j 0.49865668+0.09189763j
510.0000000000019 0.00841409+0.00300985j -0.05020799-0.01171783j -0.07596320-0.02460699j 0.49964214+0.09063638j
511.0000000000019 0.00765276+0.00418185j -0.05085576-0.01911055j -0.07232984-0.02458233j 0.50014303+0.08939128j
512.0000000000019 0.00746934+0.00503813j -0.05485555-0.02536543j -0.06853760-0.02414730j 0.50011175+0.08842337j
513.0000000000019 0.00759125+0.00534712j -0.06097367-0.02900989j -0.06463697-0.02336423j 0.49968943+0.08797964j
514.0000000000019 0.00780994+0.00508843j -0.06757476-0.02964170j -0.06070534-0.02210762j 0.49916120+0.08815810j
515.0000000000019 0.00803659+0.00439441j -0.07335485-0.02762861j -0.05709110-0.02003429j 0.49874398+0.08895409j
516.0000000000019 0.00824002+0.00343041j -0.07749136-0.02383109j -0.05451700-0.01698499j 0.49846863+0.09021632j
517.0000000000019 0.00840196+0.00232674j -0.07966144-0.01928349j -0.05383612-0.01330913j 0.49824265+0.09168711j
518.0000000000019 0.00853905+0.00120390j -0.07989279-0.01481983j -0.05540133-0.00996502j 0.49799450+0.09310374j
519.0000000000019 0.00863629+0.00022613j -0.07848275-0.01095180j -0.05826326-0.00786435j 0.49777624+0.09430382j
520.000000000002 0.00865455-0.00049817j -0.07602909-0.00812644j -0.06119720-0.00692711j 0.49765185+0.09521597j
521.000000000002 0.00861349-0.00095732j -0.07316234-0.00661322j -0.06393713-0.00661947j 0.49761375+0.09582525j
522.000000000002 0.00855990-0.00115719j -0.07037687-0.00636639j -0.06662571-0.00664578j 0.49762415+0.09614264j
523.000000000002 0.00854637-0.00110633j -0.06801654-0.00715579j -0.06932394-0.00691319j 0.49764914+0.09618119j
524.000000000002 0.00859901-0.00083590j -0.06632200-0.00870051j -0.07195189-0.00739086j 0.49765709+0.09595874j
525.0000000000019 0.00871237-0.00039627j -0.06552603-0.01069129j -0.07434558-0.00804769j 0.49760117+0.09551970j
526.0000000000019 0.00890591+0.00014355j -0.06584168-0.01270800j -0.07633271-0.00882718j 0.49742505+0.09496930j
527.0000000000019 0.00920181+0.00070136j -0.06721123-0.01428925j -0.07778306-0.00970586j 0.49712293+0.09444999j
528.000000000002 0.00956456+0.00121456j -0.06926609-0.01522132j -0.07858094-0.01073942j 0.49677060+0.09403919j
529.000000000002 0.00991948+0.00164990j -0.07158302-0.01551016j -0.07862164-0.01194766j 0.49647628+0.09373779j
530.000000000002 0.01019327+0.00198129j -0.07376173-0.01519672j -0.07789604-0.01324006j 0.49633148+0.09353103j
531.000000000002 0.01032908+0.00217937j -0.07543484-0.01435447j -0.07654825-0.01447467j 0.49638293+0.09341480j
532.000000000002 0.01028876+0.00223971j -0.07632674-0.01311949j -0.07481997-0.01552969j 0.49662926+0.09339963j
533.000000000002 0.01004635+0.00219285j -0.07626133-0.01168089j -0.07291551-0.01631551j 0.49704298+0.09350331j
534.000000000002 0.00959972+0.00207817j -0.07521126-0.01027219j -0.07090472-0.01671674j 0.49758318+0.09373114j
535.000000000002 0.00898900+0.00190106j -0.07334284-0.00901864j -0.06880534-0.01657955j 0.49818622+0.09408139j
536.000000000002 0.00828029+0.00165652j -0.07077368-0.00785870j -0.06678149-0.01575121j 0.49877340+0.09456490j
537.000000000002 0.00759069+0.00138220j -0.06741097-0.00704645j -0.06537096-0.01394844j 0.49928262+0.09517089j
538.000000000002 0.00713280+0.00118735j -0.06377041-0.00746150j -0.06540193-0.01112051j 0.49960953+0.09570179j
539.000000000002 0.00705553+0.00119624j -0.06111315-0.00922422j -0.06715725-0.00849302j 0.49959049+0.09584076j
540.000000000002 0.00726199+0.00146237j -0.05995645-0.01136302j -0.06982944-0.00766118j 0.49923594+0.09552417j
541.000000000002 0.00755923+0.00193482j -0.05996684-0.01311229j -0.07206207-0.00915355j 0.49877717+0.09492199j
542.000000000002 0.00777499+0.00247930j -0.06067693-0.01427862j -0.07271936-0.01231880j 0.49846608+0.09425662j
543.000000000002 0.00779077+0.00296410j -0.06178466-0.01492174j -0.07137553-0.01588140j 0.49841862+0.09371650j
544.000000000002 0.00760876+0.00326912j -0.06307667-0.01508980j -0.06832991-0.01862694j 0.49861256+0.09342707j
545.0000000000022 0.00728629+0.00330485j -0.06428536-0.01476460j -0.06427138-0.01983941j 0.49896646+0.09345006j
546.0000000000022 0.00684397+0.00304004j -0.06500952-0.01395128j -0.05984652-0.01942401j 0.49941407+0.09379646j
547.0000000000022 0.00626197+0.00251827j -0.06478265-0.01294265j -0.05542069-0.01779133j 0.49993699+0.09441682j
548.0000000000022 0.00564421+0.00186025j -0.06357413-0.01271246j -0.05152135-0.01529591j 0.50048533+0.09516031j
549.0000000000022 0.00528644+0.00120789j -0.06229142-0.01427370j -0.04931625-0.01172314j 0.50083389+0.09585233j
550.0000000000022 0.00543530+0.00061948j -0.06211851-0.01728738j -0.04983165-0.00714877j 0.50068567+0.09644259j
551.0000000000022 0.00615232+0.00012584j -0.06354955-0.02054541j -0.05315083-0.00259067j 0.49992671+0.09693790j
552.000000000002 0.00735936-0.00024354j -0.06641154-0.02298907j -0.05852061+0.00080366j 0.49864850+0.09732638j
553.0000000000022 0.00885471-0.00049703j -0.07009592-0.02391299j -0.06486947+0.00250726j 0.49706505+0.09760220j
554.0000000000022 0.01037849-0.00062899j -0.07368025-0.02311427j -0.07127718+0.00262144j 0.49544632+0.09776339j
555.0000000000022 0.01174058-0.00062954j -0.07637615-0.02104460j -0.07713943+0.00154631j 0.49401668+0.09779144j
556.0000000000022 0.01286740-0.00050217j -0.07796129-0.01851394j -0.08214400-0.00034134j 0.49287673+0.09766667j
557.0000000000022 0.01375320-0.00024581j -0.07870563-0.01618509j -0.08615976-0.00287434j 0.49202225+0.09738311j
558.0000000000022 0.01439367+0.00013505j -0.07900567-0.01427840j -0.08906548-0.00605999j 0.49142429+0.09694970j
559.0000000000022 0.01475621+0.00060735j -0.07907838-0.01263181j -0.09066063-0.00987845j 0.49108643+0.09639916j
560.0000000000022 0.01478288+0.00110933j -0.07886449-0.01097419j -0.09073060-0.01411842j 0.49104260+0.09579231j
561.0000000000022 0.01442349+0.00157569j -0.07812204-0.00917786j -0.08918281-0.01836378j 0.49132504+0.09520476j
562.0000000000023 0.01367687+0.00196201j -0.07661555-0.00735005j -0.08613829-0.02209962j 0.49193732+0.09470558j
563.0000000000022 0.01260722+0.00224040j -0.07427980-0.00575760j -0.08192481-0.02485622j 0.49284173+0.09434029j
564.0000000000022 0.01132884+0.00238903j -0.07126183-0.00466383j -0.07699455-0.02631607j 0.49395824+0.09412657j
565.0000000000022 0.00996943+0.00239712j -0.06782813-0.00419362j -0.07182598-0.02635098j 0.49517713+0.09406354j
566.0000000000022 0.00863264+0.00227381j -0.06420462-0.00430577j -0.06684869-0.02500265j 0.49638935+0.09414804j
567.0000000000022 0.00738567+0.00205581j -0.06043371-0.00488241j -0.06239740-0.02243072j 0.49752646+0.09438524j
568.0000000000022 0.00629652+0.00180259j -0.05634415-0.00593787j -0.05874340-0.01880573j 0.49857790+0.09477624j
569.0000000000022 0.00552910+0.00157740j -0.05192271-0.00800869j -0.05644207-0.01410787j 0.49950217+0.09524768j
570.0000000000023 0.00543739+0.00151072j -0.04866135-0.01211620j -0.05693783-0.00866693j 0.49991537+0.09548572j
571.0000000000023 0.00615498+0.00175141j -0.04901224-0.01737146j -0.06082107-0.00489584j 0.49932521+0.09520479j
572.0000000000023 0.00725833+0.00223516j -0.05250899-0.02128041j -0.06588221-0.00479856j 0.49807556+0.09462633j
573.0000000000023 0.00831185+0.00280278j -0.05720955-0.02282015j -0.06972541-0.00787926j 0.49682385+0.09404109j
574.0000000000023 0.00904221+0.00332223j -0.06163426-0.02221081j -0.07112460-0.01256127j 0.49599084+0.09361729j
575.0000000000023 0.00930268+0.00369835j -0.06491133-0.02021500j -0.06992191-0.01717291j 0.49573276+0.09344647j
576.0000000000023 0.00907162+0.00385564j -0.06670414-0.01777339j -0.06670792-0.02044770j 0.49600131+0.09355946j
577.0000000000023 0.00845492+0.00374431j -0.06709233-0.01575113j -0.06240410-0.02176567j 0.49662853+0.09392968j
578.0000000000023 0.00764293+0.00338684j -0.06641926-0.01481771j -0.05788896-0.02111293j 0.49740826+0.09448152j
