# time rdo00 rdo01 rdo10 rdo11
228.00000000000054 0.22867588-0.00000000j -0.09694873+0.00573683j -0.09694873-0.00573683j 0.77132434+0.00000000j
229.0000000000005 0.22794422-0.00000000j -0.09826013+0.00724641j -0.09826013-0.00724641j 0.77205599+0.00000000j
230.0000000000005 0.22703096-0.00000000j -0.09906799+0.00894012j -0.09906799-0.00894012j 0.77296926+0.00000000j
231.00000000000054 0.22591915-0.00000000j -0.09933574+0.01074648j -0.09933574-0.01074648j 0.77408106+0.00000000j
232.00000000000054 0.22460087-0.00000000j -0.09904816+0.01257815j -0.09904816-0.01257815j 0.77539934+0.00000000j
233.00000000000054 0.22307887-0.00000000j -0.09821689+0.01433349j -0.09821689-0.01433349j 0.77692134+0.00000000j
234.00000000000054 0.22136800-0.00000000j -0.09688541+0.01590169j -0.09688541-0.01590169j 0.77863221+0.00000000j
235.00000000000057 0.21949575-0.00000000j -0.09513195+0.01717128j -0.09513195-0.01717128j 0.78050447+0.00000000j
236.00000000000057 0.21750172-0.00000000j -0.09306896+0.01804122j -0.09306896-0.01804122j 0.78249849+0.00000000j
237.00000000000057 0.21543580-0.00000000j -0.09083832+0.01843303j -0.09083832-0.01843303j 0.78456442+0.00000000j
238.00000000000057 0.21335492-0.00000000j -0.08860186+0.01830168j -0.08860186-0.01830168j 0.78664530+0.00000000j
239.0000000000006 0.21131884-0.00000000j -0.08652811+0.01764317j -0.08652811-0.01764317j 0.78868138+0.00000000j
240.0000000000006 0.20938531-0.00000000j -0.08477702+0.01649694j -0.08477702-0.01649694j 0.79061490+0.00000000j
241.0000000000006 0.20760532-0.00000000j -0.08348472+0.01494245j -0.08348472-0.01494245j 0.79239490+0.00000000j
242.00000000000057 0.20601898-0.00000000j -0.08275112+0.01309036j -0.08275112-0.01309036j 0.79398123+0.00000000j
243.00000000000063 0.20465275-0.00000000j -0.08263196+0.01106982j -0.08263196-0.01106982j 0.79534746+0.00000000j
244.00000000000063 0.20351809-0.00000000j -0.08313656+0.00901434j -0.08313656-0.00901434j 0.79648213+0.00000000j
245.0000000000006 0.20261176-0.00000000j -0.08423103+0.00704861j -0.08423103-0.00704861j 0.79738846+0.00000000j
246.0000000000006 0.20191744-0.00000000j -0.08584575+0.00527835j -0.08584575-0.00527835j 0.79808278+0.00000000j
247.00000000000065 0.20140821-0.00000000j -0.08788539+0.00378442j -0.08788539-0.00378442j 0.79859201+0.00000000j
248.00000000000063 0.20104952-0.00000000j -0.09023942+0.00262132j -0.09023942-0.00262132j 0.79895070+0.00000000j
249.00000000000063 0.20080206-0.00000000j -0.09279153+0.00181935j -0.09279153-0.00181935j 0.79919815+0.00000000j
250.00000000000063 0.20062425-0.00000000j -0.09542675+0.00138910j -0.09542675-0.00138910j 0.79937596+0.00000000j
251.00000000000065 0.20047420-0.00000000j -0.09803613+0.00132668j -0.09803614-0.00132668j 0.79952601+0.00000000j
252.00000000000065 0.20031103-0.00000000j -0.10051906+0.00161836j -0.10051906-0.00161836j 0.79968919+0.00000000j
253.00000000000065 0.20009582-0.00000000j -0.10278396+0.00224357j -0.10278396-0.00224357j 0.79990440+0.00000000j
254.00000000000065 0.19979232-0.00000000j -0.10474832+0.00317584j -0.10474832-0.00317584j 0.80020790+0.00000000j
255.00000000000063 0.19936764-0.00000000j -0.10633894+0.00438174j -0.10633894-0.00438174j 0.80063258+0.00000000j
256.0000000000007 0.19879317-0.00000000j -0.10749305+0.00581834j -0.10749305-0.00581834j 0.80120704+0.00000000j
257.0000000000007 0.19804584-0.00000000j -0.10816073+0.00743028j -0.10816073-0.00743028j 0.80195437+0.00000000j
258.0000000000007 0.19710966-0.00000000j -0.10830883+0.00914735j -0.10830883-0.00914735j 0.80289055+0.00000000j
259.0000000000007 0.19597744-0.00000000j -0.10792584+0.01088408j -0.10792584-0.01088408j 0.80402278+0.00000000j
