    Step            Time                Epot                Ekin                Etot
    1281  10591.66016632    -76.443890872677      0.001636814351    -76.442254058326
    1282  10599.92844124    -76.443600426008      0.001347452147    -76.442252973860
    1283  10608.19671615    -76.443626439396      0.001374010763    -76.442252428633
    1284  10616.46499107    -76.443977230290      0.001724720272    -76.442252510019
    1285  10624.73326598    -76.444651274835      0.002397957809    -76.442253317026
    1286  10633.00154090    -76.445635747013      0.003380788701    -76.442254958312
    1287  10641.26981581    -76.446904967758      0.004647419565    -76.442257548193
    1288  10649.53809073    -76.448418835418      0.006157636473    -76.442261198945
    1289  10657.80636564    -76.450121372583      0.007855365319    -76.442266007264
    1290  10666.07464056    -76.451939627092      0.009667595369    -76.442272031723
    1291  10674.34291547    -76.453783310709      0.011504054806    -76.442279255903
    1292  10682.61119039    -76.455545747326      0.013258216978    -76.442287530347
    1293  10690.87946530    -76.457106923834      0.014810427229    -76.442296496605
    1294  10699.14774022    -76.458339633083      0.016034114778    -76.442305518305
    1295  10707.41601513    -76.459119722055      0.016806074942    -76.442313647113
    1296  10715.68429005    -76.459341109949      0.017021486737    -76.442319623213
    1297  10723.95256496    -76.458935377453      0.016613437966    -76.442321939487
    1298  10732.22083988    -76.457894164669      0.015575068280    -76.442319096389
    1299  10740.48911479    -76.456290152929      0.013980044114    -76.442310108815
    1300  10748.75738971    -76.454289579745      0.011994463036    -76.442295116710
    1301  10757.02566462    -76.452147711905      0.009871861745    -76.442275850160
    1302  10765.29393954    -76.450180388648      0.007924695419    -76.442255693229
    1303  10773.56221445    -76.448711052056      0.006471970535    -76.442239081520
    1304  10781.83048937    -76.448003026080      0.005772834923    -76.442230191157
    1305  10790.09876428    -76.448196770035      0.005965374208    -76.442231395827
    1306  10798.36703920    -76.449274532226      0.007032235371    -76.442242296855
    1307  10806.63531411    -76.451066288258      0.008806391732    -76.442259896526
    1308  10814.90358903    -76.453294432217      0.011014614069    -76.442279818148
    1309  10823.17186394    -76.455639677941      0.013341796883    -76.442297881058
    1310  10831.44013886    -76.457805257079      0.015494008897    -76.442311248182
    1311  10839.70841377    -76.459562011511      0.017243236082    -76.442318775429
    1312  10847.97668869    -76.460768045343      0.018447308169    -76.442320737174
    1313  10856.24496361    -76.461366368508      0.019048052766    -76.442318315743
    1314  10864.51323852    -76.461368762165      0.019055721656    -76.442313040509
    1315  10872.78151344    -76.460834452447      0.018528163897    -76.442306288550
    1316  10881.04978835    -76.459850013819      0.017550971101    -76.442299042718
    1317  10889.31806327    -76.458513783769      0.016221874191    -76.442291909578
    1318  10897.58633818    -76.456925464771      0.014640222537    -76.442285242234
    1319  10905.85461310    -76.455180157621      0.012900950194    -76.442279207427
    1320  10914.12288801    -76.453365593535      0.011091760819    -76.442273832716
    1321  10922.39116293    -76.451561322254      0.009292241658    -76.442269080595
    1322  10930.65943784    -76.449838819095      0.007573920675    -76.442264898420
    1323  10938.92771276    -76.448261826058      0.006000578673    -76.442261247385
    1324  10947.19598767    -76.446886561531      0.004628447788    -76.442258113743
    1325  10955.46426259    -76.445761650915      0.003506143312    -76.442255507603
    1326  10963.73253750    -76.444927750560      0.002674291538    -76.442253459022
    1327  10972.00081242    -76.444416879342      0.002164860406    -76.442252018935
    1328  10980.26908733    -76.444251493605      0.002000235286    -76.442251258319
    1329  10988.53736225    -76.444443329379      0.002192063256    -76.442251266123
    1330  10996.80563716    -76.444992030690      0.002739882625    -76.442252148065
    1331  11005.07391208    -76.445883589103      0.003629564708    -76.442254024395
    1332  11013.34218699    -76.447088643100      0.004831618823    -76.442257024277
    1333  11021.61046191    -76.448560745218      0.006299470295    -76.442261274923
    1334  11029.87873682    -76.450234795086      0.007967913806    -76.442266881281
    1335  11038.14701174    -76.452025981199      0.009752094983    -76.442273886216
    1336  11046.41528665    -76.453829771415      0.011547555463    -76.442282215952
    1337  11054.68356157    -76.455523737831      0.013232130820    -76.442291607011
    1338  11062.95183648    -76.456972253738      0.014670719283    -76.442301534455
    1339  11071.22011140    -76.458035205958      0.015724044484    -76.442311161475
    1340  11079.48838631    -76.458581695018      0.016262406456    -76.442319288562
    1341  11087.75666123    -76.458509087026      0.016184730372    -76.442324356654
    1342  11096.02493614    -76.457766430448      0.015441773351    -76.442324657097
    1343  11104.29321106    -76.456378825933      0.014060009698    -76.442318816234
    1344  11112.56148598    -76.454466256004      0.012159859064    -76.442306396939
    1345  11120.82976089    -76.452248062529      0.009959614811    -76.442288447717
    1346  11129.09803581    -76.450024552842      0.007756766227    -76.442267786615
    1347  11137.36631072    -76.448131977153      0.005883315691    -76.442248661461
    1348  11145.63458564    -76.446876941837      0.004641336963    -76.442235604873
    1349  11153.90286055    -76.446467783918      0.004235960067    -76.442231823851
    1350  11162.17113547    -76.446966442208      0.004728510430    -76.442237931778
    1351  11170.43941038    -76.448279085686      0.006027329443    -76.442251756243
    1352  11178.70768530    -76.450188244938      0.007918907029    -76.442269337909
    1353  11186.97596021    -76.452412111666      0.010125590046    -76.442286521620
    1354  11195.24423513    -76.454667971229      0.012367690492    -76.442300280737
    1355  11203.51251004    -76.456720053722      0.014410811607    -76.442309242115
    1356  11211.78078496    -76.458403053206      0.016089595556    -76.442313457649
    1357  11220.04905987    -76.459623620969      0.017309779267    -76.442313841702
    1358  11228.31733479    -76.460348157597      0.018036527377    -76.442311630220
    1359  11236.58560970    -76.460585750377      0.018277810436    -76.442307939941
    1360  11244.85388462    -76.460372570980      0.018069060350    -76.442303510630
    1361  11253.12215953    -76.459760655515      0.017461942336    -76.442298713178
    1362  11261.39043445    -76.458811171251      0.016517458297    -76.442293712954
    1363  11269.65870936    -76.457590834274      0.015302219862    -76.442288614412
    1364  11277.92698428    -76.456169951446      0.013886439634    -76.442283511812
    1365  11286.19525919    -76.454621002671      0.012342504818    -76.442278497853
    1366  11294.46353411    -76.453017172250      0.010743506196    -76.442273666054
    1367  11302.73180902    -76.451430619238      0.009161506889    -76.442269112349
    1368  11311.00008394    -76.449930552186      0.007665617767    -76.442264934420
    1369  11319.26835885    -76.448581266961      0.006320041739    -76.442261225223
    1370  11327.53663377    -76.447440298217      0.005182228098    -76.442258070119
    1371  11335.80490868    -76.446556768054      0.004301219056    -76.442255548998
    1372  11344.07318360    -76.445969950208      0.003716213669    -76.442253736539
    1373  11352.34145851    -76.445708017198      0.003455314400    -76.442252702798
    1374  11360.60973343    -76.445786904204      0.003534386306    -76.442252517899
    1375  11368.87800835    -76.446209221050      0.003955965912    -76.442253255138
    1376  11377.14628326    -76.446963161682      0.004708168582    -76.442254993101
    1377  11385.41455818    -76.448021398846      0.005763584972    -76.442257813874
    1378  11393.68283309    -76.449340018425      0.007078223509    -76.442261794916
    1379  11401.95110801    -76.450857632643      0.008590639546    -76.442266993097
    1380  11410.21938292    -76.452494931054      0.010221512722    -76.442273418332
    1381  11418.48765784    -76.454155077520      0.011874083513    -76.442280994007
    1382  11426.75593275    -76.455725535228      0.013436032783    -76.442289502445
    1383  11435.02420767    -76.457082077555      0.014783555409    -76.442298522146
    1384  11443.29248258    -76.458095852941      0.015788476026    -76.442307376915
    1385  11451.56075750    -76.458644283799      0.016329168452    -76.442315115347
    1386  11459.82903241    -76.458626138909      0.016305610250    -76.442320528659
    1387  11468.09730733    -76.457980207512      0.015657958386    -76.442322249126
    1388  11476.36558224    -76.456705493007      0.014386475935    -76.442319017073
    1389  11484.63385716    -76.454878748385      0.012568620727    -76.442310127657
    1390  11492.90213207    -76.452663147260      0.010367234142    -76.442295913118
    1391  11501.17040699    -76.450301272170      0.008023216853    -76.442278055317
    1392  11509.43868190    -76.448087803191      0.005828273934    -76.442259529257
    1393  11517.70695682    -76.446322994657      0.004078975772    -76.442244018885
    1394  11525.97523173    -76.445256110015      0.003021248614    -76.442234861401
    1395  11534.24350665    -76.445034712746      0.002800793004    -76.442233919742
    1396  11542.51178156    -76.445676373953      0.003435425472    -76.442240948481
    1397  11550.78005648    -76.447072003983      0.004818203742    -76.442253800241
    1398  11559.04833139    -76.449017882010      0.006748552567    -76.442269329444
    1399  11567.31660631    -76.451263278559      0.008978791744    -76.442284486815
    1400  11575.58488122    -76.453557491348      0.011260395671    -76.442297095677
    1401  11583.85315614    -76.455684466367      0.013378367519    -76.442306098848
    1402  11592.12143105    -76.457480843887      0.015169461010    -76.442311382877
    1403  11600.38970597    -76.458839735735      0.016526326812    -76.442313408923
    1404  11608.65798088    -76.459705551991      0.017392698735    -76.442312853257
    1405  11616.92625580    -76.460065056274      0.017754689534    -76.442310366741
    1406  11625.19453071    -76.459938084485      0.017631612059    -76.442306472427
    1407  11633.46280563    -76.459369470415      0.017067898904    -76.442301571511
    1408  11641.73108055    -76.458422417994      0.016126420633    -76.442295997362
    1409  11649.99935546    -76.457172980670      0.014882928600    -76.442290052070
    1410  11658.26763038    -76.455705273019      0.013421264856    -76.442284008163
    1411  11666.53590529    -76.454107213035      0.011829114469    -76.442278098566
    1412  11674.80418021    -76.452466742623      0.010194230892    -76.442272511731
    1413  11683.07245512    -76.450868549748      0.008601155349    -76.442267394400
    1414  11691.34073004    -76.449391327840      0.007128470460    -76.442262857380
    1415  11699.60900495    -76.448105572760      0.005846589844    -76.442258982916
    1416  11707.87727987    -76.447071861829      0.004816025877    -76.442255835952
    1417  11716.14555478    -76.446339518545      0.004086044883    -76.442253473662
    1418  11724.41382970    -76.445945540048      0.003693589066    -76.442251950981
    1419  11732.68210461    -76.445913658244      0.003662332543    -76.442251325702
    1420  11740.95037953    -76.446253417904      0.004001753700    -76.442251664204
    1421  11749.21865444    -76.446959184885      0.004706139082    -76.442253045803
    1422  11757.48692936    -76.448009039816      0.005753476481    -76.442255563336
    1423  11765.75520427    -76.449363582530      0.007104265412    -76.442259317117
    1424  11774.02347919    -76.450964757476      0.008700358653    -76.442264398823
    1425  11782.29175410    -76.452734934795      0.010464075076    -76.442270859719
    1426  11790.56002902    -76.454576653650      0.012297990747    -76.442278662903
    1427  11798.82830393    -76.456373641980      0.014086009424    -76.442287632556
    1428  11807.09657885    -76.457993941598      0.015696532053    -76.442297409545
    1429  11815.36485376    -76.459296107095      0.016988710346    -76.442307396749
    1430  11823.63312868    -76.460139455130      0.017822775556    -76.442316679574
    1431  11831.90140359    -76.460399083536      0.018075104120    -76.442323979416
    1432  11840.16967851    -76.459985551724      0.017657799492    -76.442327752232
    1433  11848.43795342    -76.458867461568      0.016540960869    -76.442326500699
    1434  11856.70622834    -76.457092794060      0.014773564860    -76.442319229200
    1435  11864.97450325    -76.454802444477      0.012496504331    -76.442305940146
    1436  11873.24277817    -76.452228226753      0.009940182830    -76.442288043923
    1437  11881.51105308    -76.449669209897      0.007400780433    -76.442268429465
    1438  11889.77932800    -76.447445958747      0.005195018413    -76.442250940333
    1439  11898.04760292    -76.445841268746      0.003602009002    -76.442239259744
    1440  11906.31587783    -76.445044170629      0.002808527052    -76.442235643577
    1441  11914.58415275    -76.445115684084      0.002875524470    -76.442240159614
    1442  11922.85242766    -76.445987274137      0.003736416783    -76.442250857355
    1443  11931.12070258    -76.447489618018      0.005224888490    -76.442264729528
    1444  11939.38897749    -76.449397909496      0.007119036244    -76.442278873252
    1445  11947.65725241    -76.451476761661      0.009185507552    -76.442291254109
    1446  11955.92552732    -76.453512973632      0.011212111010    -76.442300862622
    1447  11964.19380224    -76.455333001150      0.013025536915    -76.442307464235
    1448  11972.46207715    -76.456808410609      0.014497158227    -76.442311252381
    1449  11980.73035207    -76.457854670472      0.015542106343    -76.442312564130
    1450  11988.99862698    -76.458427484954      0.016115762108    -76.442311722846
    1451  11997.26690190    -76.458518675759      0.016209663155    -76.442309012604
    1452  12005.53517681    -76.458151875491      0.015847143980    -76.442304731510
    1453  12013.80345173    -76.457377620399      0.015078374963    -76.442299245436
    1454  12022.07172664    -76.456267604644      0.013974632414    -76.442292972230
    1455  12030.34000156    -76.454908303117      0.012621969522    -76.442286333595
    1456  12038.60827647    -76.453394483665      0.011114771265    -76.442279712400
    1457  12046.87655139    -76.451823159817      0.009549739418    -76.442273420399
    1458  12055.14482630    -76.450288401507      0.008020712408    -76.442267689099
    1459  12063.41310122    -76.448877207433      0.006614528717    -76.442262678715
    1460  12071.68137613    -76.447666444752      0.005407948670    -76.442258496082
    1461  12079.94965105    -76.446720718486      0.004465507285    -76.442255211201
    1462  12088.21792596    -76.446090956299      0.003838085661    -76.442252870638
    1463  12096.48620088    -76.445813475678      0.003561966757    -76.442251508921
    1464  12104.75447579    -76.445909319800      0.003658161478    -76.442251158322
    1465  12113.02275071    -76.446383693486      0.004131837392    -76.442251856094
    1466  12121.29102562    -76.447225390632      0.004971741536    -76.442253649096
    1467  12129.55930054    -76.448406174402      0.006149582353    -76.442256592049
    1468  12137.82757545    -76.449880159809      0.007619422396    -76.442260737413
    1469  12146.09585037    -76.451583342199      0.009317227342    -76.442266114857
    1470  12154.36412529    -76.453433537635      0.011160840324    -76.442272697311
    1471  12162.63240020    -76.455331143873      0.013050781758    -76.442280362115
    1472  12170.90067512    -76.457161276770      0.014872416089    -76.442288860680
    1473  12179.16895003    -76.458797933181      0.016500140605    -76.442297792576
    1474  12187.43722495    -76.460110839648      0.017804278419    -76.442306561229
    1475  12195.70549986    -76.460975529455      0.018661206558    -76.442314322897
    1476  12203.97377478    -76.461286808351      0.018966806348    -76.442320002003
    1477  12212.24204969    -76.460974922323      0.018652485327    -76.442322436996
    1478  12220.51032461    -76.460022423772      0.017701780737    -76.442320643035
    1479  12228.77859952    -76.458478239206      0.016164121721    -76.442314117485
    1480  12237.04687444    -76.456464350581      0.014161224701    -76.442303125880
    1481  12245.31514935    -76.454170520416      0.011881636225    -76.442288884191
    1482  12253.58342427    -76.451834401599      0.009560910419    -76.442273491180
    1483  12261.85169918    -76.449708452207      0.007448937868    -76.442259514339
    1484  12270.11997410    -76.448020163120      0.005770847941    -76.442249315179
    1485  12278.38824901    -76.446935700366      0.004691314958    -76.442244385408
    1486  12286.65652393    -76.446536740653      0.004291737970    -76.442245002682
    1487  12294.92479884    -76.446815612431      0.004565265809    -76.442250346622
    1488  12303.19307376    -76.447687199351      0.005428245681    -76.442258953670
    1489  12311.46134867    -76.449011065129      0.006741835777    -76.442269229352
    1490  12319.72962359    -76.450616206452      0.008336419298    -76.442279787153
    1491  12327.99789850    -76.452323166536      0.010033601144    -76.442289565392
    1492  12336.26617342    -76.453961540787      0.011663734497    -76.442297806290
    1493  12344.53444833    -76.455383068133      0.013079075752    -76.442303992380
    1494  12352.80272325    -76.456471023106      0.014163222227    -76.442307800879
    1495  12361.07099816    -76.457146214020      0.014837109528    -76.442309104492
    1496  12369.33927308    -76.457369456224      0.015061458452    -76.442307997772
    1497  12377.60754799    -76.457140423083      0.014835629382    -76.442304793700
    1498  12385.87582291    -76.456493241528      0.014193279085    -76.442299962443
    1499  12394.14409782    -76.455489727757      0.013195690298    -76.442294037459
    1500  12402.41237274    -76.454211430741      0.011923898128    -76.442287532613
    1501  12410.68064766    -76.452751593057      0.010470699239    -76.442280893818
    1502  12418.94892257    -76.451207859205      0.008933377387    -76.442274481818
    1503  12427.21719749    -76.449676210260      0.007407639319    -76.442268570941
    1504  12435.48547240    -76.448246288525      0.005982934023    -76.442263354502
    1505  12443.75374732    -76.446998043413      0.004739087130    -76.442258956282
    1506  12452.02202223    -76.445999486249      0.003744038658    -76.442255447591
    1507  12460.29029715    -76.445305276114      0.003052409756    -76.442252866358
    1508  12468.55857206    -76.444955854335      0.002704619727    -76.442251234609
    1509  12476.82684698    -76.444976880415      0.002726308422    -76.442250571993
    1510  12485.09512189    -76.445378777636      0.003127872983    -76.442250904653
    1511  12493.36339681    -76.446156261230      0.003903991243    -76.442252269987
    1512  12501.63167172    -76.447287787977      0.005033071245    -76.442254716732
    1513  12509.89994664    -76.448734946374      0.006476646930    -76.442258299444
    1514  12518.16822155    -76.450441887707      0.008178822988    -76.442263064719
    1515  12526.43649647    -76.452335004678      0.010065977290    -76.442269027389
    1516  12534.70477138    -76.454323190062      0.012047057213    -76.442276132849
    1517  12542.97304630    -76.456299157696      0.014014946421    -76.442284211275
    1518  12551.24132121    -76.458142448387      0.015849507524    -76.442292940863
    1519  12559.50959613    -76.459724814689      0.017422994551    -76.442301820138
    1520  12567.77787104    -76.460918609770      0.018608476962    -76.442310132808
    1521  12576.04614596    -76.461608558557      0.019291643623    -76.442316914934
    1522  12584.31442087    -76.461706708192      0.019385689797    -76.442321018395
    1523  12592.58269579    -76.461169264379      0.018847935778    -76.442321328601
    1524  12600.85097070    -76.460012500756      0.017695419862    -76.442317080894
    1525  12609.11924562    -76.458323475148      0.016015308063    -76.442308167085
    1526  12617.38752053    -76.456260711499      0.013965350625    -76.442295360874
    1527  12625.65579545    -76.454041022590      0.011760640328    -76.442280382262
    1528  12633.92407036    -76.451911808625      0.009646149025    -76.442265659600
    1529  12642.19234528    -76.450113119678      0.007859373607    -76.442253746071
    1530  12650.46062019    -76.448838486368      0.006591896040    -76.442246590329
    1531  12658.72889511    -76.448205123218      0.005960111651    -76.442245011567
    1532  12666.99717003    -76.448241029759      0.005992400703    -76.442248629057
    1533  12675.26544494    -76.448890121878      0.006633903375    -76.442256218503
    1534  12683.53371986    -76.450030450799      0.007764218919    -76.442266231880
    1535  12691.80199477    -76.451498015897      0.009220822759    -76.442277193137
    1536  12700.07026969    -76.453110104738      0.010822245678    -76.442287859060
    1537  12708.33854460    -76.454685328325      0.012388096198    -76.442297232126
    1538  12716.60681952    -76.456059950091      0.013755396867    -76.442304553224
    1539  12724.87509443    -76.457100725235      0.014791412623    -76.442309312611
    1540  12733.14336935    -76.457714015324      0.015402752278    -76.442311263046
    1541  12741.41164426    -76.457850562547      0.015540130351    -76.442310432195
    1542  12749.67991918    -76.457505525436      0.015198403663    -76.442307121772
    1543  12757.94819409    -76.456714086677      0.014412228610    -76.442301858067
    1544  12766.21646901    -76.455543733855      0.013248448239    -76.442295285616
    1545  12774.48474392    -76.454084781088      0.011796734842    -76.442288046246
    1546  12782.75301884    -76.452440676803      0.010159983352    -76.442280693450
    1547  12791.02129375    -76.450719249834      0.008445590338    -76.442273659496
    1548  12799.28956867    -76.449025534314      0.006758275509    -76.442267258805
    1549  12807.55784358    -76.447456369514      0.005194666016    -76.442261703498
    1550  12815.82611850    -76.446096659983      0.003839537885    -76.442257122097
    1551  12824.09439341    -76.445017002913      0.002763421662    -76.442253581251
    1552  12832.36266833    -76.444272319508      0.002021210835    -76.442251108673
    1553  12840.63094324    -76.443901136427      0.001651422793    -76.442249713634
    1554  12848.89921816    -76.443925221825      0.001675820254    -76.442249401571
    1555  12857.16749307    -76.444349363182      0.002099177978    -76.442250185204
    1556  12865.43576799    -76.445161159843      0.002909074578    -76.442252085265
    1557  12873.70404290    -76.446330806348      0.004075681610    -76.442255124738
    1558  12881.97231782    -76.447810925024      0.005551605669    -76.442259319355
    1559  12890.24059273    -76.449536620281      0.007271964338    -76.442264655944
    1560  12898.50886765    -76.451426035394      0.009154972247    -76.442271063147
    1561  12906.77714256    -76.453381807080      0.011103427410    -76.442278379669
    1562  12915.04541748    -76.455293905171      0.013007578138    -76.442286327033
    1563  12923.31369240    -76.457044371140      0.014749885364    -76.442294485776
    1564  12931.58196731    -76.458514386824      0.016212118101    -76.442302268723
    1565  12939.85024223    -76.459593870952      0.017284961506    -76.442308909447
    1566  12948.11851714    -76.460193334078      0.017879815674    -76.442313518405
    1567  12956.38679206    -76.460256947582      0.017941707496    -76.442315240086
    1568  12964.65506697    -76.459774804239      0.017461332023    -76.442313472216
    1569  12972.92334189    -76.458791516709      0.016483455028    -76.442308061680
    1570  12981.19161680    -76.457408099680      0.015108676106    -76.442299423573
    1571  12989.45989172    -76.455774887425      0.013486328890    -76.442288558534
    1572  12997.72816663    -76.454075161357      0.011798235401    -76.442276925956
    1573  13005.99644155    -76.452501821855      0.010235660941    -76.442266160914
    1574  13014.26471646    -76.451231751058      0.008974034941    -76.442257716117
    1575  13022.53299138    -76.450403206939      0.008150620562    -76.442252586377
    1576  13030.80126629    -76.450100163448      0.007848938258    -76.442251225190
    1577  13039.06954121    -76.450344876694      0.008091258583    -76.442253618110
    1578  13047.33781612    -76.451097839460      0.008838454112    -76.442259385349
    1579  13055.60609104    -76.452263754938      0.009995930578    -76.442267824360
    1580  13063.87436595    -76.453702780271      0.011424861301    -76.442277918970
    1581  13072.14264087    -76.455246661581      0.012958249966    -76.442288411615
    1582  13080.41091578    -76.456718618209      0.014420634787    -76.442297983422
    1583  13088.67919070    -76.457954356804      0.015648872008    -76.442305484796
    1584  13096.94746561    -76.458820632045      0.016510504787    -76.442310127258
    1585  13105.21574053    -76.459228133770      0.016916545562    -76.442311588208
    1586  13113.48401544    -76.459136999719      0.016826984745    -76.442310014974
    1587  13121.75229036    -76.458555146367      0.016249221232    -76.442305925134
    1588  13130.02056527    -76.457531114416      0.015231081663    -76.442300032752
    1589  13138.28884019    -76.456143824531      0.013850750578    -76.442293073953
    1590  13146.55711510    -76.454491520212      0.012205823895    -76.442285696317
    1591  13154.82539002    -76.452681547572      0.010403129295    -76.442278418277
    1592  13163.09366493    -76.450821884091      0.008550258125    -76.442271625965
    1593  13171.36193985    -76.449014728188      0.006749145523    -76.442265582665
    1594  13179.63021477    -76.447352057870      0.005091611622    -76.442260446249
    1595  13187.89848968    -76.445912835254      0.003656540809    -76.442256294444
    1596  13196.16676460    -76.444761441279      0.002508288265    -76.442253153014
    1597  13204.43503951    -76.443946932784      0.001695912104    -76.442251020680
    1598  13212.70331443    -76.443502777844      0.001252890261    -76.442249887584
    1599  13220.97158934    -76.443446809801      0.001197062750    -76.442249747050
    1600  13229.23986426    -76.443781226761      0.001530625507    -76.442250601253
    1601  13237.50813917    -76.444492545841      0.002240083791    -76.442252462050
    1602  13245.77641409    -76.445551499546      0.003296152722    -76.442255346824
    1603  13254.04468900    -76.446912942628      0.004653674011    -76.442259268617
    1604  13262.31296392    -76.448515920728      0.006251700740    -76.442264219988
    1605  13270.58123883    -76.450284144087      0.008013994885    -76.442270149203
    1606  13278.84951375    -76.452127205306      0.009850275808    -76.442276929498
    1607  13287.11778866    -76.453942967433      0.011658641443    -76.442284325990
    1608  13295.38606358    -76.455621596836      0.013329628449    -76.442291968387
    1609  13303.65433849    -76.457051673475      0.014752337155    -76.442299336320
    1610  13311.92261341    -76.458128621394      0.015822860553    -76.442305760841
    1611  13320.19088832    -76.458765317981      0.016454862706    -76.442310455274
    1612  13328.45916324    -76.458904128554      0.016591520986    -76.442312607568
    1613  13336.72743815    -76.458528784579      0.016217230470    -76.442311554109
    1614  13344.99571307    -76.457673656307      0.015366661140    -76.442306995167
    1615  13353.26398798    -76.456427484594      0.014128319064    -76.442299165530
    1616  13361.53226290    -76.454929024284      0.012640132826    -76.442288891458
    1617  13369.80053781    -76.453353552133      0.011076047685    -76.442277504449
    1618  13378.06881273    -76.451891572403      0.009624964095    -76.442266608308
    1619  13386.33708764    -76.450723516599      0.008465769852    -76.442257746747
    1620  13394.60536256    -76.449995604358      0.007743512836    -76.442252091522
    1621  13402.87363747    -76.449801469261      0.007551190991    -76.442250278270
    1622  13411.14191239    -76.450171966988      0.007919550766    -76.442252416222
    1623  13419.41018730    -76.451073193751      0.008815012454    -76.442258181297
    1624  13427.67846222    -76.452411530951      0.010144645945    -76.442266885006
    1625  13435.94673714    -76.454044654936      0.011767154687    -76.442277500249
    1626  13444.21501205    -76.455797832403      0.013509109645    -76.442288722758
    1627  13452.48328697    -76.457484367522      0.015185223532    -76.442299143990
    1628  13460.75156188    -76.458927740698      0.016620235336    -76.442307505362
    1629  13469.01983680    -76.459981825442      0.017668907861    -76.442312917581
    1630  13477.28811171    -76.460545649755      0.018230681626    -76.442314968129
    1631  13485.55638663    -76.460570566144      0.018256842232    -76.442313723912
    1632  13493.82466154    -76.460059659034      0.017750002038    -76.442309656996
    1633  13502.09293646    -76.459060899817      0.016757395138    -76.442303504680
    1634  13510.36121137    -76.457656472209      0.015360385066    -76.442296087142
    1635  13518.62948629    -76.455950776846      0.013662627413    -76.442288149432
    1636  13526.89776120    -76.454059085549      0.011778801470    -76.442280284079
    1637  13535.16603612    -76.452098009591      0.009825083614    -76.442272925977
    1638  13543.43431103    -76.450178213903      0.007911839741    -76.442266374161
    1639  13551.70258595    -76.448399318954      0.006138504920    -76.442260814034
    1640  13559.97086086    -76.446846663767      0.004590322826    -76.442256340941
    1641  13568.23913578    -76.445589484703      0.003336496322    -76.442252988381
    1642  13576.50741069    -76.444680053478      0.002429297361    -76.442250756117
    1643  13584.77568561    -76.444153380012      0.001903747750    -76.442249632262
    1644  13593.04396052    -76.444027182287      0.001777574966    -76.442249607321
    1645  13601.31223544    -76.444301929157      0.002051248364    -76.442250680793
    1646  13609.58051035    -76.444960861905      0.002708001094    -76.442252860811
    1647  13617.84878527    -76.445969997404      0.003713840946    -76.442256156458
    1648  13626.11706018    -76.447278211675      0.005017648645    -76.442260563030
    1649  13634.38533510    -76.448817603334      0.006551562360    -76.442266040974
    1650  13642.65361001    -76.450504437298      0.008231949730    -76.442272487568
    1651  13650.92188493    -76.452241058853      0.009961339778    -76.442279719075
    1652  13659.19015984    -76.453919218679      0.011631777988    -76.442287440691
    1653  13667.45843476    -76.455425234333      0.013130017194    -76.442295217139
    1654  13675.72670967    -76.456647274235      0.014344810141    -76.442302464093
    1655  13683.99498459    -76.457484765654      0.015176305179    -76.442308460475
    1656  13692.26325950    -76.457859431004      0.015547004379    -76.442312426624
    1657  13700.53153442    -76.457726777338      0.015413110176    -76.442313667161
    1658  13708.79980934    -76.457086167381      0.014774432407    -76.442311734974
    1659  13717.06808425    -76.455987206581      0.013680651430    -76.442306555151
    1660  13725.33635917    -76.454530407563      0.012231933452    -76.442298474111
    1661  13733.60463408    -76.452861046916      0.010572811506    -76.442288235410
    1662  13741.87290900    -76.451156562931      0.008879669513    -76.442276893419
    1663  13750.14118391    -76.449609166027      0.007343482381    -76.442265683645
    1664  13758.40945883    -76.448405888340      0.006149989153    -76.442255899186
    1665  13766.67773374    -76.447707891969      0.005459077449    -76.442248814520
    1666  13774.94600866    -76.447630196192      0.005384588806    -76.442245607386
    1667  13783.21428357    -76.448223291491      0.005976122591    -76.442247168900
    1668  13791.48255849    -76.449459753987      0.007205971917    -76.442253782070
    1669  13799.75083340    -76.451230584119      0.008965763032    -76.442264821087
    1670  13808.01910832    -76.453355400624      0.011076697495    -76.442278703129
    1671  13816.28738323    -76.455606927446      0.013313714581    -76.442293212865
    1672  13824.55565815    -76.457745043397      0.015438957144    -76.442306086254
    1673  13832.82393306    -76.459552030133      0.017236457366    -76.442315572767
    1674  13841.09220798    -76.460860634228      0.018539896696    -76.442320737532
    1675  13849.36048289    -76.461569820194      0.019248349474    -76.442321470720
    1676  13857.62875781    -76.461647478503      0.019329155750    -76.442318322753
    1677  13865.89703272    -76.461122731578      0.018810468982    -76.442312262596
    1678  13874.16530764    -76.460072007364      0.017767612719    -76.442304394645
    1679  13882.43358255    -76.458603013796      0.016307302043    -76.442295711753
    1680  13890.70185747    -76.456839705525      0.014552724324    -76.442286981200
    1681  13898.97013238    -76.454909931909      0.012631186257    -76.442278745652
    1682  13907.23840730    -76.452936285197      0.010664919200    -76.442271365997
    1683  13915.50668221    -76.451029940605      0.008764882444    -76.442265058161
    1684  13923.77495713    -76.449286966130      0.007027047202    -76.442259918927
    1685  13932.04323204    -76.447786472344      0.005530511138    -76.442255961206
    1686  13940.31150696    -76.446589982928      0.004336830341    -76.442253152587
    1687  13948.57978187    -76.445741511781      0.003490066714    -76.442251445067
    1688  13956.84805679    -76.445267971174      0.003017177594    -76.442250793581
    1689  13965.11633171    -76.445179667478      0.002928502736    -76.442251164742
    1690  13973.38460662    -76.445470748586      0.003218210499    -76.442252538087
    1691  13981.65288154    -76.446119558546      0.003864655812    -76.442254902734
